epoch,bce_tversky_loss_metric,dice_bce_loss_metric,dice_coefficient,dice_loss_metric,focal_tversky_loss_metric,iou_score,loss,precision_metric,sensitivity,specificity,tversky_loss_metric,val_bce_tversky_loss_metric,val_dice_bce_loss_metric,val_dice_coefficient,val_dice_loss_metric,val_focal_tversky_loss_metric,val_iou_score,val_loss,val_precision_metric,val_sensitivity,val_specificity,val_tversky_loss_metric
68,0.047085464000701904,0.047085460275411606,0.9172537922859192,0.08274637907743454,0.1536189168691635,0.8476680517196655,0.047085464000701904,0.9249922633171082,0.910223662853241,0.9987924098968506,0.08274640142917633,0.06395480036735535,0.06395479291677475,0.8883841633796692,0.1116158738732338,0.1917957365512848,0.8006303310394287,0.06395480036735535,0.9185411334037781,0.8622065186500549,0.998708188533783,0.1116158738732338
69,0.04668042063713074,0.046680424362421036,0.9180249571800232,0.08197538554668427,0.1527070701122284,0.8488480448722839,0.04668042063713074,0.9219703078269958,0.9146909713745117,0.9987350106239319,0.08197537809610367,0.06889145076274872,0.06889144331216812,0.8813125491142273,0.11868741363286972,0.20097021758556366,0.7891892790794373,0.06889145076274872,0.9007930755615234,0.8646624088287354,0.9983980059623718,0.11868741363286972
70,0.045957427471876144,0.04595743119716644,0.9191105365753174,0.08088946342468262,0.15117952227592468,0.8506940007209778,0.045957427471876144,0.9247881174087524,0.9140127897262573,0.9987896084785461,0.08088946342468262,0.06784454733133316,0.06784454733133316,0.8826542496681213,0.11734560877084732,0.1993325650691986,0.7912145256996155,0.06784454733133316,0.9070960283279419,0.860654354095459,0.9985063672065735,0.11734560132026672
71,0.04744836315512657,0.04744836315512657,0.9169332385063171,0.08306694030761719,0.1542377769947052,0.8469806909561157,0.04744836315512657,0.9236320853233337,0.9109057188034058,0.998770534992218,0.08306696265935898,0.0674576461315155,0.0674576461315155,0.884471595287323,0.11552853882312775,0.19653165340423584,0.794771134853363,0.0674576461315155,0.9167811870574951,0.8570960164070129,0.9986778497695923,0.11552855372428894
72,0.046478305011987686,0.046478308737277985,0.9185407161712646,0.08145937323570251,0.1518593579530716,0.8498355746269226,0.046478305011987686,0.9242435693740845,0.9135915637016296,0.9987857937812805,0.08145937323570251,0.0641818568110466,0.0641818568110466,0.8883254528045654,0.11167474091053009,0.1919580101966858,0.8003435730934143,0.0641818568110466,0.9000843167304993,0.8782979846000671,0.9983658790588379,0.11167474091053009
73,0.04661531746387482,0.04661531373858452,0.9180906414985657,0.08190933614969254,0.15259528160095215,0.8489722609519958,0.04661531746387482,0.9250667691230774,0.9117823839187622,0.9987975358963013,0.08190932124853134,0.06355050206184387,0.06355049461126328,0.8904621005058289,0.10953786969184875,0.18909433484077454,0.8039107322692871,0.06355050206184387,0.9142115116119385,0.8693860769271851,0.9986242055892944,0.10953787714242935
74,0.045888252556324005,0.045888252556324005,0.9190215468406677,0.08097829669713974,0.151302769780159,0.8505454063415527,0.045888252556324005,0.9247980117797852,0.9138849377632141,0.9988018870353699,0.08097829669713974,0.0657823234796524,0.0657823383808136,0.8865765333175659,0.11342351883649826,0.19436320662498474,0.7974202632904053,0.0657823234796524,0.8903243541717529,0.8844091892242432,0.9981728196144104,0.11342351883649826
75,0.04652569070458412,0.04652568697929382,0.918361246585846,0.08163893967866898,0.15210068225860596,0.8495083451271057,0.04652569070458412,0.9216473698616028,0.9157444834709167,0.9987335205078125,0.08163895457983017,0.0704621821641922,0.0704621821641922,0.8782378435134888,0.12176207453012466,0.20500989258289337,0.7842058539390564,0.0704621821641922,0.8949592113494873,0.8640349507331848,0.9982931017875671,0.12176207453012466
76,0.04731956124305725,0.04731956124305725,0.9169496297836304,0.08305039256811142,0.15421253442764282,0.8470187187194824,0.04731956124305725,0.9227040410041809,0.9118469953536987,0.9987485408782959,0.08305037766695023,0.06828613579273224,0.06828612834215164,0.8831540942192078,0.11684595793485641,0.19866839051246643,0.7920911908149719,0.06828613579273224,0.8947625756263733,0.8734605312347412,0.9982702136039734,0.11684595793485641
77,0.04593581333756447,0.04593581333756447,0.919219434261322,0.08078068494796753,0.1509970724582672,0.8509032726287842,0.04593581333756447,0.9248688220977783,0.9142822623252869,0.9987821578979492,0.08078068494796753,0.06616661697626114,0.06616660952568054,0.8859918713569641,0.11400818079710007,0.19515663385391235,0.7964454889297485,0.06616661697626114,0.9027149677276611,0.8718366026878357,0.9984145164489746,0.11400818079710007
78,0.045381683856248856,0.045381683856248856,0.9200928807258606,0.07990708202123642,0.14971774816513062,0.8524404168128967,0.045381683856248856,0.926763653755188,0.9139885306358337,0.9988216757774353,0.07990708947181702,0.0630154237151146,0.06301543116569519,0.8908012509346008,0.10919877886772156,0.18922124803066254,0.8038599491119385,0.0630154237151146,0.9038784503936768,0.8796125650405884,0.9984106421470642,0.10919876396656036
79,0.04464374855160713,0.04464374855160713,0.9216775894165039,0.07832229882478714,0.14755406975746155,0.8550957441329956,0.04464374855160713,0.9273915886878967,0.91657555103302,0.9988232851028442,0.07832229137420654,0.07833874970674515,0.07833875715732574,0.8633085489273071,0.13669134676456451,0.2236950546503067,0.7608715295791626,0.07833874970674515,0.8481748700141907,0.8822606801986694,0.9973330497741699,0.13669131696224213
80,0.044561564922332764,0.044561564922332764,0.9218837022781372,0.07811624556779861,0.14728394150733948,0.8554224967956543,0.044561564922332764,0.9281191825866699,0.9162489175796509,0.9988192319869995,0.07811625301837921,0.06730993837118149,0.06730995327234268,0.8831731677055359,0.11682698875665665,0.19841480255126953,0.7923935055732727,0.06730993837118149,0.9027774930000305,0.8667144775390625,0.9984382390975952,0.11682697385549545
81,0.044482145458459854,0.044482145458459854,0.9215646386146545,0.07843512296676636,0.14759840071201324,0.8549997210502625,0.044482145458459854,0.9286912083625793,0.9149764180183411,0.9988617300987244,0.07843512296676636,0.06309666484594345,0.06309666484594345,0.8918421268463135,0.10815790295600891,0.18785551190376282,0.8055175542831421,0.06309666484594345,0.9170575737953186,0.8691670298576355,0.9986782670021057,0.10815791040658951
82,0.044606857001781464,0.044606853276491165,0.9216547012329102,0.0783454179763794,0.14757852256298065,0.8550570011138916,0.044606857001781464,0.926112949848175,0.9177178144454956,0.9987971782684326,0.0783454030752182,0.0657886192202568,0.0657886192202568,0.8876814246177673,0.11231851577758789,0.19298040866851807,0.7991663217544556,0.0657886192202568,0.9170963764190674,0.861961841583252,0.9986708760261536,0.11231851577758789
83,0.0438426248729229,0.0438426248729229,0.9230467677116394,0.07695335894823074,0.1455702781677246,0.8574787974357605,0.0438426248729229,0.9292271733283997,0.9174367785453796,0.998844563961029,0.07695335894823074,0.06700079143047333,0.06700078397989273,0.8854830861091614,0.11451701074838638,0.195282980799675,0.7963278293609619,0.06700079143047333,0.9141077399253845,0.8615520596504211,0.9986283183097839,0.11451701074838638
84,0.04445578530430794,0.04445578530430794,0.9221559166908264,0.07784401625394821,0.14689387381076813,0.8558943867683411,0.04445578530430794,0.9279733300209045,0.9168863296508789,0.9988341927528381,0.07784402370452881,0.06444121152162552,0.06444121152162552,0.8901619911193848,0.10983804613351822,0.18984583020210266,0.8030450940132141,0.06444121152162552,0.9136624336242676,0.8696751594543457,0.998619019985199,0.10983804613351822
85,0.04290122538805008,0.042901214212179184,0.9246656894683838,0.07533428072929382,0.14321832358837128,0.8602933883666992,0.04290122538805008,0.9296765327453613,0.9200912117958069,0.9988640546798706,0.07533428072929382,0.05901576951146126,0.05901576951146126,0.8982330560684204,0.10176698863506317,0.17941297590732574,0.8159961104393005,0.05901576951146126,0.9115444421768188,0.8865342736244202,0.9985499382019043,0.10176700353622437
86,0.042992036789655685,0.042992036789655685,0.9237365126609802,0.07626347243785858,0.1443985104560852,0.8588232398033142,0.042992036789655685,0.9280319213867188,0.9199908375740051,0.9988261461257935,0.07626346498727798,0.06366292387247086,0.06366292387247086,0.8898738622665405,0.11012601852416992,0.19037286937236786,0.8023986220359802,0.06366292387247086,0.9256447553634644,0.8577058911323547,0.998841404914856,0.11012601852416992
87,0.04290245100855827,0.04290245100855827,0.9246331453323364,0.07536683231592178,0.14342597126960754,0.8601139783859253,0.04290245100855827,0.930214524269104,0.919582724571228,0.9988640546798706,0.07536683231592178,0.062407996505498886,0.06240800768136978,0.8929862976074219,0.1070137470960617,0.1864144206047058,0.8073375821113586,0.062407996505498886,0.9158437252044678,0.8722542524337769,0.9986424446105957,0.10701373219490051
88,0.044405050575733185,0.044405050575733185,0.9221780896186829,0.0778217539191246,0.14684747159481049,0.8559561967849731,0.044405050575733185,0.9284573197364807,0.9164010286331177,0.9988400340080261,0.077821746468544,0.06909333914518356,0.06909333169460297,0.8819918036460876,0.11800812929868698,0.20043610036373138,0.7898854613304138,0.06909333914518356,0.8982744812965393,0.8684678077697754,0.9983365535736084,0.11800813674926758
89,0.04426783695816994,0.04426783323287964,0.9221529960632324,0.07784704864025116,0.1468392163515091,0.8559414148330688,0.04426783695816994,0.9276895523071289,0.9172592163085938,0.9988260269165039,0.07784704864025116,0.06548309326171875,0.06548310071229935,0.8873713612556458,0.11262863129377365,0.19318528473377228,0.7989190816879272,0.06548309326171875,0.900461733341217,0.8763595819473267,0.9983742237091064,0.11262863874435425
90,0.0461173914372921,0.0461173914372921,0.9191325902938843,0.08086726814508438,0.15097081661224365,0.8508793711662292,0.0461173914372921,0.9263899922370911,0.9127584099769592,0.9988030195236206,0.08086727559566498,0.06537594646215439,0.06537593901157379,0.8884533643722534,0.11154675483703613,0.1916736215353012,0.8007522821426392,0.06537594646215439,0.9311566948890686,0.8515191078186035,0.9989405870437622,0.11154675483703613
91,0.04509662836790085,0.04509662836790085,0.9209324717521667,0.07906760275363922,0.14850029349327087,0.8538960218429565,0.04509662836790085,0.9269407391548157,0.9157509207725525,0.99881911277771,0.07906760275363922,0.06631335616111755,0.06631335616111755,0.8867955803871155,0.11320443451404572,0.1940278559923172,0.7978359460830688,0.06631335616111755,0.8922551870346069,0.8825239539146423,0.998219907283783,0.11320443451404572
92,0.04478831961750984,0.04478833079338074,0.9213712215423584,0.07862864434719086,0.14795322716236115,0.8545967936515808,0.04478831961750984,0.926967978477478,0.9164285659790039,0.9988350868225098,0.07862864434719086,0.06272708624601364,0.06272707879543304,0.8922492861747742,0.10775066167116165,0.1871206909418106,0.8064576983451843,0.06272708624601364,0.9075304269790649,0.8793787956237793,0.998490571975708,0.10775065422058105
93,0.04514206573367119,0.04514206200838089,0.9204550981521606,0.0795450508594513,0.14929161965847015,0.8529958724975586,0.04514206573367119,0.9279066920280457,0.9136550426483154,0.9988239407539368,0.0795450285077095,0.06777298450469971,0.06777296960353851,0.8845725059509277,0.11542753875255585,0.19664055109024048,0.7945892214775085,0.06777298450469971,0.9240036010742188,0.8502617478370667,0.9988160729408264,0.11542753875255585
94,0.04536333307623863,0.04536332190036774,0.9203958511352539,0.07960407435894012,0.14932295680046082,0.8529428243637085,0.04536333307623863,0.925508975982666,0.9158867597579956,0.9987980127334595,0.07960410416126251,0.06581924110651016,0.06581924855709076,0.8868181109428406,0.11318199336528778,0.19376912713050842,0.7981471419334412,0.06581924110651016,0.9189900755882263,0.8588376045227051,0.9987261891365051,0.11318199336528778
95,0.04253946617245674,0.042539458721876144,0.9252561926841736,0.07474369555711746,0.14248304069042206,0.8612284660339355,0.04253946617245674,0.9311633110046387,0.9198624491691589,0.9988811016082764,0.07474369555711746,0.06557251513004303,0.06557251513004303,0.8876069784164429,0.11239299923181534,0.19294576346874237,0.7991576194763184,0.06557251513004303,0.9077887535095215,0.870431125164032,0.9985193610191345,0.11239301413297653
96,0.04239056631922722,0.04239057004451752,0.9252914190292358,0.07470857352018356,0.14239612221717834,0.8613077998161316,0.04239056631922722,0.9318849444389343,0.919339120388031,0.9988973736763,0.07470856606960297,0.06198135018348694,0.061981357634067535,0.8940930962562561,0.10590694099664688,0.18427050113677979,0.8099122047424316,0.06198135018348694,0.9238966107368469,0.8682796955108643,0.9987950921058655,0.10590694099664688
97,0.04118764400482178,0.041187647730112076,0.9276664853096008,0.07233360409736633,0.1390293389558792,0.8653895854949951,0.04118764400482178,0.9320089817047119,0.9236981272697449,0.9988977313041687,0.07233361899852753,0.06268621981143951,0.06268622726202011,0.892304539680481,0.10769551247358322,0.18671321868896484,0.8069156408309937,0.06268621981143951,0.9160703420639038,0.8716753125190735,0.9986593723297119,0.10769550502300262
98,0.03963719680905342,0.03963719680905342,0.930276095867157,0.0697239562869072,0.13527919352054596,0.8699032664299011,0.03963719680905342,0.9346139430999756,0.9262388348579407,0.9989374279975891,0.069723941385746,0.06274933367967606,0.06274933367967606,0.8922839164733887,0.10771612077951431,0.18656280636787415,0.8071064949035645,0.06274933367967606,0.9055230617523193,0.8814236521720886,0.998452365398407,0.10771610587835312
99,0.03935973718762398,0.039359744638204575,0.9308993220329285,0.06910109519958496,0.1343308389186859,0.871031641960144,0.03935973718762398,0.9350033402442932,0.9271407723426819,0.9989467859268188,0.06910109519958496,0.06270589679479599,0.06270590424537659,0.8916201591491699,0.10837971419095993,0.18774890899658203,0.8056008219718933,0.06270589679479599,0.9050102233886719,0.8806986212730408,0.9984543323516846,0.10837971419095993
100,0.039681609719991684,0.03968161344528198,0.9301273226737976,0.06987277418375015,0.13535813987255096,0.8697380423545837,0.039681609719991684,0.9350688457489014,0.9255595207214355,0.9989627003669739,0.06987276673316956,0.06186242029070854,0.06186242029070854,0.8937816023826599,0.10621843487024307,0.18469399213790894,0.8093585968017578,0.06186242029070854,0.9070402383804321,0.8828884959220886,0.9984826445579529,0.10621843487024307
101,0.03959861770272255,0.03959862142801285,0.9303622245788574,0.06963786482810974,0.1350032091140747,0.8701682090759277,0.03959861770272255,0.9358819723129272,0.9252498745918274,0.9989707469940186,0.06963784992694855,0.061236485838890076,0.06123649701476097,0.8938838839530945,0.10611610114574432,0.18449802696704865,0.8095942735671997,0.061236485838890076,0.9105403423309326,0.8797622919082642,0.9985553622245789,0.10611608624458313
102,0.03954543545842171,0.03954543173313141,0.9302902221679688,0.06970994174480438,0.13515569269657135,0.8700096607208252,0.03954543545842171,0.9347988367080688,0.9261980056762695,0.9989562630653381,0.06970993429422379,0.061725541949272156,0.06172554939985275,0.8943884372711182,0.10561166703701019,0.1841135174036026,0.8101199865341187,0.061725541949272156,0.9121164679527283,0.8791912794113159,0.9985824823379517,0.10561166703701019
103,0.03844938799738884,0.03844939172267914,0.9325248599052429,0.06747527420520782,0.13201965391635895,0.8738142848014832,0.03844938799738884,0.9368638396263123,0.9285257458686829,0.9989750385284424,0.06747526675462723,0.0610651969909668,0.0610651969909668,0.8951931595802307,0.10480687022209167,0.18294300138950348,0.8115387558937073,0.0610651969909668,0.9165253639221191,0.8766297698020935,0.9986643195152283,0.10480687022209167
104,0.037666331976652145,0.037666335701942444,0.933525562286377,0.0664745345711708,0.13061317801475525,0.8755238652229309,0.037666331976652145,0.93841952085495,0.9289500117301941,0.9990136623382568,0.0664745345711708,0.06297802180051804,0.06297803670167923,0.8915013670921326,0.10849867016077042,0.1877264380455017,0.8056213855743408,0.06297802180051804,0.9143279194831848,0.8721383810043335,0.9986335635185242,0.10849866271018982
105,0.03801581636071205,0.03801581636071205,0.9331136345863342,0.06688655912876129,0.1310238093137741,0.8749254941940308,0.03801581636071205,0.9377264976501465,0.9288158416748047,0.9989957809448242,0.0668865293264389,0.0627213567495346,0.0627213567495346,0.8923146724700928,0.107685387134552,0.18689563870429993,0.8066540360450745,0.0627213567495346,0.9137391448020935,0.8738054633140564,0.9986168146133423,0.107685387134552
106,0.03817851096391678,0.03817850351333618,0.9325024485588074,0.06749770045280457,0.13184894621372223,0.8739181756973267,0.03817851096391678,0.9373619556427002,0.928126335144043,0.9989957809448242,0.06749770045280457,0.061882440000772476,0.061882440000772476,0.8933250904083252,0.1066749095916748,0.18553394079208374,0.808336079120636,0.061882440000772476,0.9112948775291443,0.8779220581054688,0.9985747337341309,0.1066749319434166
107,0.0372246615588665,0.037224654108285904,0.9343819618225098,0.06561807543039322,0.12934619188308716,0.8770260810852051,0.0372246615588665,0.9377009868621826,0.9313573241233826,0.9989933967590332,0.06561807543039322,0.061513833701610565,0.06151382997632027,0.894070565700531,0.10592939704656601,0.18460603058338165,0.8094997406005859,0.061513833701610565,0.9156063795089722,0.8752826452255249,0.998653769493103,0.10592939704656601
108,0.03733978047966957,0.03733978047966957,0.9342814087867737,0.06571879237890244,0.12938813865184784,0.8769094944000244,0.03733978047966957,0.9384241700172424,0.9304788112640381,0.9990047812461853,0.06571878492832184,0.06146980822086334,0.06146980822086334,0.8950766921043396,0.10492327064275742,0.1834002137184143,0.8110285997390747,0.06146980822086334,0.9187402129173279,0.8742019534111023,0.9987002611160278,0.10492327064275742
109,0.03714471682906151,0.037144724279642105,0.9341596961021423,0.06584041565656662,0.12957222759723663,0.8766956329345703,0.03714471682906151,0.9389058351516724,0.9297664165496826,0.9990206360816956,0.06584041565656662,0.06273750960826874,0.06273750960826874,0.8931376934051514,0.10686235129833221,0.18560302257537842,0.8082825541496277,0.06273750960826874,0.9171445965766907,0.8725832104682922,0.9986763596534729,0.10686235129833221
110,0.03732682392001152,0.03732682392001152,0.9343205690383911,0.06567959487438202,0.12931986153125763,0.876990556716919,0.03732682392001152,0.9385920166969299,0.9303776621818542,0.9990041851997375,0.06567959487438202,0.06058567762374878,0.06058567762374878,0.8963541984558105,0.10364575684070587,0.1816609799861908,0.8131887316703796,0.06058567762374878,0.9180547595024109,0.8773643970489502,0.9986803531646729,0.10364577174186707
111,0.037803906947374344,0.037803906947374344,0.9332035183906555,0.06679634004831314,0.1308077871799469,0.8751302361488342,0.037803906947374344,0.9373353719711304,0.9293139576911926,0.9989892244338989,0.06679633259773254,0.061437226831912994,0.061437226831912994,0.8950828313827515,0.10491722077131271,0.1831182837486267,0.811377763748169,0.061437226831912994,0.9181572198867798,0.8752229809761047,0.9986888766288757,0.10491719841957092
112,0.0367765948176384,0.0367765948176384,0.9353454113006592,0.06465461850166321,0.12780705094337463,0.8787955045700073,0.0367765948176384,0.9394630789756775,0.9315367937088013,0.999016523361206,0.06465461850166321,0.0607537180185318,0.0607537217438221,0.8961028456687927,0.10389720648527145,0.18184442818164825,0.8129447102546692,0.0607537180185318,0.9158834218978882,0.8788419365882874,0.9986482262611389,0.10389719903469086
113,0.03584606200456619,0.03584606572985649,0.9368715882301331,0.06312842667102814,0.12566807866096497,0.8813955187797546,0.03584606200456619,0.939690351486206,0.9342890977859497,0.999021589756012,0.06312842667102814,0.060453861951828,0.0604538694024086,0.8967219591140747,0.10327812284231186,0.18093989789485931,0.8140443563461304,0.060453861951828,0.9184017181396484,0.8775224089622498,0.9986937642097473,0.10327813774347305
114,0.036818016320466995,0.036818020045757294,0.9353752732276917,0.06462456285953522,0.1278059333562851,0.8788133263587952,0.036818016320466995,0.9395909309387207,0.9315324425697327,0.9990214109420776,0.06462457031011581,0.06098778173327446,0.06098778545856476,0.8956241011619568,0.1043759360909462,0.18257692456245422,0.8120302557945251,0.06098778173327446,0.9112432599067688,0.8819204568862915,0.9985624551773071,0.1043759360909462
115,0.036964766681194305,0.036964770406484604,0.9351041316986084,0.06489581614732742,0.12815456092357635,0.8783779740333557,0.036964766681194305,0.9385948777198792,0.9319061040878296,0.9990073442459106,0.06489580869674683,0.061808496713638306,0.061808496713638306,0.8936174511909485,0.10638248175382614,0.1847970187664032,0.8092400431632996,0.061808496713638306,0.9169987440109253,0.8732059597969055,0.9986844658851624,0.10638248175382614
116,0.035958241671323776,0.035958245396614075,0.936426043510437,0.0635736957192421,0.12623125314712524,0.8806747198104858,0.035958241671323776,0.940340518951416,0.9327497482299805,0.9990415573120117,0.0635736882686615,0.06053581461310387,0.06053581461310387,0.896222710609436,0.10377740859985352,0.18169666826725006,0.8130990862846375,0.06053581461310387,0.9180823564529419,0.8769371509552002,0.9986926317214966,0.10377740859985352
117,0.03538027033209801,0.03538027033209801,0.9378332495689392,0.06216692551970482,0.12417822331190109,0.8831313252449036,0.03538027033209801,0.9412059783935547,0.9346731305122375,0.9990389347076416,0.062166936695575714,0.06000332161784172,0.06000331789255142,0.8977521657943726,0.10224788635969162,0.1797638088464737,0.8155137896537781,0.06000332161784172,0.9204776883125305,0.8777018189430237,0.9987285733222961,0.10224788635969162
118,0.035485539585351944,0.03548554703593254,0.9371348023414612,0.06286507099866867,0.12520433962345123,0.881907045841217,0.035485539585351944,0.9411318898200989,0.9334377646446228,0.9990565776824951,0.06286505609750748,0.06009353697299957,0.060093533247709274,0.8973574638366699,0.10264254361391068,0.18025532364845276,0.8148983120918274,0.06009353697299957,0.9192970395088196,0.8779768347740173,0.998708963394165,0.10264254361391068
119,0.03584128990769386,0.03584128990769386,0.9369218349456787,0.06307841092348099,0.12542824447155,0.8815889954566956,0.03584128990769386,0.9406114220619202,0.9334251880645752,0.9990453124046326,0.0630783811211586,0.06047562137246132,0.060475632548332214,0.8965340256690979,0.10346603393554688,0.181412011384964,0.8134767413139343,0.06047562137246132,0.9187681078910828,0.8767334222793579,0.9987002015113831,0.10346604138612747
120,0.03501739725470543,0.03501739725470543,0.9377167820930481,0.06228305771946907,0.12423499673604965,0.8830138444900513,0.03501739725470543,0.9410843253135681,0.9345945715904236,0.9990545511245728,0.06228305771946907,0.06045261397957802,0.06045260652899742,0.8970640301704407,0.10293589532375336,0.18062959611415863,0.8144297003746033,0.06045261397957802,0.9191249012947083,0.8775977492332458,0.9987068772315979,0.10293588787317276
121,0.035415466874837875,0.035415466874837875,0.9375328421592712,0.0624668151140213,0.1245402991771698,0.882656455039978,0.035415466874837875,0.941173255443573,0.9341510534286499,0.9990547895431519,0.06246680021286011,0.060468293726444244,0.06046829745173454,0.8973127603530884,0.10268711298704147,0.1803046464920044,0.8148353099822998,0.060468293726444244,0.918447732925415,0.878720223903656,0.9986898899078369,0.10268709808588028
122,0.035202302038669586,0.03520229831337929,0.9380357265472412,0.06196409463882446,0.12385863810777664,0.8835002183914185,0.035202302038669586,0.9417921900749207,0.934516966342926,0.9990619421005249,0.06196409836411476,0.060792356729507446,0.060792356729507446,0.8966265916824341,0.10337348282337189,0.18117034435272217,0.8137615323066711,0.060792356729507446,0.9217292070388794,0.8745003342628479,0.9987515807151794,0.10337348282337189
123,0.034981437027454376,0.03498143330216408,0.9384203553199768,0.0615798681974411,0.12326470762491226,0.8841794729232788,0.034981437027454376,0.9426398277282715,0.9344581961631775,0.9990758299827576,0.06157988682389259,0.06016261875629425,0.06016261875629425,0.8975974321365356,0.10240259766578674,0.17996114492416382,0.8152599930763245,0.06016261875629425,0.9182464480400085,0.8794444799423218,0.998685896396637,0.10240259766578674
124,0.03558695688843727,0.03558695688843727,0.9372904896736145,0.06270939856767654,0.12485424429178238,0.8822545409202576,0.03558695688843727,0.9415839314460754,0.9331833720207214,0.9990553259849548,0.06270939111709595,0.06133260950446129,0.06133260205388069,0.8953655958175659,0.10463432967662811,0.18277913331985474,0.8117632865905762,0.06133260950446129,0.9196985363960266,0.8740350604057312,0.998721182346344,0.1046343445777893
125,0.035360824316740036,0.03536082059144974,0.9378622770309448,0.06213786080479622,0.12405599653720856,0.8832262754440308,0.035360824316740036,0.9414928555488586,0.9344953298568726,0.9990435242652893,0.06213785335421562,0.06046448275446892,0.06046449393033981,0.897014856338501,0.10298511385917664,0.18070057034492493,0.8143390417098999,0.06046448275446892,0.9199159145355225,0.8768102526664734,0.9987192749977112,0.10298509895801544
