epoch,bce_tversky_loss_metric,dice_bce_loss_metric,dice_coefficient,dice_loss_metric,focal_tversky_loss_metric,iou_score,loss,precision_metric,sensitivity,specificity,tversky_loss_metric,val_bce_tversky_loss_metric,val_dice_bce_loss_metric,val_dice_coefficient,val_dice_loss_metric,val_focal_tversky_loss_metric,val_iou_score,val_loss,val_precision_metric,val_sensitivity,val_specificity,val_tversky_loss_metric
10,0.12239021062850952,0.12239021062850952,0.7841735482215881,0.2158265858888626,0.31049880385398865,0.6558209657669067,0.12239021062850952,0.8219258785247803,0.761110246181488,0.997444748878479,0.2158265858888626,0.14031970500946045,0.14031970500946045,0.7479779124259949,0.2520221769809723,0.347665399312973,0.6127475500106812,0.14031970500946045,0.8426603674888611,0.688630223274231,0.9979744553565979,0.2520221471786499
11,0.11430804431438446,0.11430804431438446,0.7985105514526367,0.2014894038438797,0.29507774114608765,0.673908531665802,0.11430804431438446,0.8347074389457703,0.7757692337036133,0.9976537227630615,0.2014894038438797,0.1329362988471985,0.1329362839460373,0.7579925656318665,0.24200744926929474,0.3365417420864105,0.626350998878479,0.1329362988471985,0.8136887550354004,0.7287573218345642,0.9973594546318054,0.24200744926929474
12,0.11059849709272385,0.11059849709272385,0.8053218722343445,0.19467809796333313,0.28749093413352966,0.6830363273620605,0.11059849709272385,0.8398659229278564,0.7834133505821228,0.9976806640625,0.19467809796333313,0.12480182945728302,0.12480182945728302,0.7675228714942932,0.2324771136045456,0.3256571292877197,0.6403048634529114,0.12480182945728302,0.8280502557754517,0.7359207272529602,0.9973757863044739,0.2324770987033844
13,0.1114685982465744,0.111468605697155,0.80411696434021,0.19588300585746765,0.288666307926178,0.6818493008613586,0.1114685982465744,0.8399714231491089,0.7827823758125305,0.9977158308029175,0.19588300585746765,0.14475050568580627,0.14475052058696747,0.7332783341407776,0.2667217552661896,0.36147868633270264,0.5983257293701172,0.14475050568580627,0.8515813946723938,0.6621747612953186,0.9982270002365112,0.2667217552661896
14,0.10756887495517731,0.10756887495517731,0.8108561038970947,0.18914388120174408,0.2814808487892151,0.6903482675552368,0.10756887495517731,0.8403546214103699,0.7935230135917664,0.9976619482040405,0.18914388120174408,0.13375572860240936,0.13375572860240936,0.7603978514671326,0.23960213363170624,0.3317570090293884,0.6334821581840515,0.13375572860240936,0.8827002048492432,0.6846667528152466,0.9986789226531982,0.23960213363170624
15,0.1034206748008728,0.1034206748008728,0.8180704712867737,0.1819295883178711,0.27338042855262756,0.7001883387565613,0.1034206748008728,0.8492374420166016,0.7985289692878723,0.9977998733520508,0.1819295734167099,0.11527013033628464,0.11527013033628464,0.7890963554382324,0.2109035849571228,0.3006221652030945,0.6703100800514221,0.11527013033628464,0.8808184266090393,0.7362204194068909,0.9983525276184082,0.2109035849571228
16,0.09973268955945969,0.09973268955945969,0.8248174786567688,0.17518262565135956,0.2655211389064789,0.7100252509117126,0.09973268955945969,0.8561437129974365,0.8057290315628052,0.9979027509689331,0.17518262565135956,0.12713457643985748,0.12713457643985748,0.764192521572113,0.2358073741197586,0.32775142788887024,0.6389434337615967,0.12713457643985748,0.8848231434822083,0.6861801147460938,0.9987547397613525,0.2358073741197586
17,0.1000218391418457,0.1000218391418457,0.8235794305801392,0.17642071843147278,0.2667441964149475,0.7083455324172974,0.1000218391418457,0.8502269387245178,0.807822585105896,0.9978141784667969,0.17642071843147278,0.10879714041948318,0.10879714041948318,0.8017111420631409,0.1982889175415039,0.2912311255931854,0.6789365410804749,0.10879714041948318,0.8089277744293213,0.8068630695343018,0.9968394637107849,0.1982889324426651
18,0.09607566148042679,0.09607566148042679,0.8311514854431152,0.16884827613830566,0.2584187984466553,0.7183215022087097,0.09607566148042679,0.8597397208213806,0.8126147985458374,0.9979610443115234,0.16884827613830566,0.10620409995317459,0.10620409995317459,0.8056039214134216,0.19439607858657837,0.2858535647392273,0.6859714984893799,0.10620409995317459,0.8048049807548523,0.823096752166748,0.9965804815292358,0.19439606368541718
19,0.0931820273399353,0.0931820422410965,0.8366804718971252,0.16331934928894043,0.25181347131729126,0.7264168858528137,0.0931820273399353,0.863577663898468,0.8198621869087219,0.9980044364929199,0.16331934928894043,0.10020546615123749,0.10020547360181808,0.8192248344421387,0.18077515065670013,0.26967528462409973,0.7058727145195007,0.10020546615123749,0.859923243522644,0.7958471775054932,0.9979479312896729,0.18077518045902252
20,0.09402839094400406,0.09402839094400406,0.8346063494682312,0.1653936356306076,0.2538861036300659,0.7240957021713257,0.09402839094400406,0.8641378879547119,0.8157957196235657,0.9980484247207642,0.1653936356306076,0.10731440782546997,0.10731440782546997,0.8071447610855103,0.19285514950752258,0.28076332807540894,0.6941482424736023,0.10731440782546997,0.8708035349845886,0.7692276239395142,0.9982626438140869,0.19285514950752258
21,0.08949758857488632,0.08949758112430573,0.8426854610443115,0.15731464326381683,0.24529589712619781,0.7344467043876648,0.08949758857488632,0.8663684725761414,0.8284205794334412,0.998008131980896,0.15731464326381683,0.09477212280035019,0.09477212280035019,0.8282563090324402,0.17174358665943146,0.25846266746520996,0.7201066613197327,0.09477212280035019,0.9027757048606873,0.7809526324272156,0.9986125230789185,0.17174360156059265
22,0.08718740195035934,0.08718740195035934,0.8468347787857056,0.15316516160964966,0.24045133590698242,0.7404353022575378,0.08718740195035934,0.8722438812255859,0.8298425674438477,0.998101532459259,0.15316516160964966,0.10248004645109177,0.10248004645109177,0.8129487037658691,0.1870512068271637,0.2741968631744385,0.7018212676048279,0.10248004645109177,0.8988760113716125,0.7596209049224854,0.9986512660980225,0.1870512068271637
23,0.08900419622659683,0.08900419622659683,0.843798041343689,0.15620188415050507,0.2434319108724594,0.7369359731674194,0.08900419622659683,0.8701122403144836,0.8267137408256531,0.9980583190917969,0.15620186924934387,0.12061698734760284,0.12061698734760284,0.7780301570892334,0.221969872713089,0.3136811852455139,0.6546282768249512,0.12061698734760284,0.7991693615913391,0.7688809037208557,0.996999204158783,0.22196988761425018
24,0.08918803930282593,0.08918803930282593,0.8432912826538086,0.15670843422412872,0.24441677331924438,0.7355086207389832,0.08918803930282593,0.8657627701759338,0.8291031122207642,0.9980103969573975,0.15670843422412872,0.09843586385250092,0.09843587130308151,0.8205438256263733,0.17945614457130432,0.2666621804237366,0.7104739546775818,0.09843586385250092,0.856883704662323,0.8068235516548157,0.9977880716323853,0.17945609986782074
25,0.08482466638088226,0.08482464402914047,0.8509465456008911,0.1490534096956253,0.23554235696792603,0.7463603615760803,0.08482466638088226,0.873446524143219,0.8368716239929199,0.9981145858764648,0.1490534245967865,0.12811872363090515,0.12811873853206635,0.7690445184707642,0.2309555560350418,0.32201647758483887,0.6452442407608032,0.12811872363090515,0.9110913276672363,0.6814443469047546,0.9990780353546143,0.23095554113388062
26,0.08311183005571365,0.08311183005571365,0.8538344502449036,0.14616549015045166,0.23181156814098358,0.7511339783668518,0.08311183005571365,0.8745477199554443,0.8405086398124695,0.9980924129486084,0.14616549015045166,0.10993406176567078,0.10993404686450958,0.80138099193573,0.1986190229654312,0.2899538278579712,0.6815744042396545,0.10993406176567078,0.8819911479949951,0.7482538819313049,0.9983999133110046,0.1986190229654312
27,0.0817505419254303,0.0817505419254303,0.856101393699646,0.1438983976840973,0.22939926385879517,0.7539852261543274,0.0817505419254303,0.8786301016807556,0.841284453868866,0.9982201457023621,0.1438983678817749,0.09479133784770966,0.09479133784770966,0.8287257552146912,0.1712743043899536,0.2586632966995239,0.7193313837051392,0.09479133784770966,0.897635817527771,0.7830812335014343,0.9985920786857605,0.1712743043899536
28,0.08156935125589371,0.08156935125589371,0.8565559983253479,0.14344394207000732,0.2291586995124817,0.754228949546814,0.08156935125589371,0.8788198828697205,0.8425121307373047,0.9981921911239624,0.14344395697116852,0.11171409487724304,0.11171409487724304,0.8002278804779053,0.19977210462093353,0.28941410779953003,0.6831390261650085,0.11171409487724304,0.8603227138519287,0.7646547555923462,0.9980862140655518,0.19977214932441711
29,0.08193477243185043,0.08193477243185043,0.8560927510261536,0.1439073234796524,0.22901734709739685,0.7544763088226318,0.08193477243185043,0.8731316328048706,0.8463183045387268,0.9980589747428894,0.1439073234796524,0.18223492801189423,0.18223489820957184,0.6826667785644531,0.31733331084251404,0.4141477346420288,0.5367459058761597,0.18223492801189423,0.9383541941642761,0.5549440979957581,0.9994291663169861,0.31733331084251404
30,0.08172962814569473,0.08172963559627533,0.8561323881149292,0.1438676118850708,0.22914862632751465,0.7543122172355652,0.08172962814569473,0.8775918483734131,0.842114269733429,0.9981610178947449,0.143867626786232,0.10057884454727173,0.10057885944843292,0.8211357593536377,0.17886409163475037,0.26716509461402893,0.7088167071342468,0.10057884454727173,0.8841270208358765,0.7808409333229065,0.9983868598937988,0.17886409163475037
31,0.07924376428127289,0.07924376428127289,0.860431969165802,0.13956786692142487,0.22418665885925293,0.7603467106819153,0.07924376428127289,0.8824822902679443,0.8452870845794678,0.9982423782348633,0.13956788182258606,0.09598185122013092,0.09598185122013092,0.827666163444519,0.17233386635780334,0.2619107961654663,0.7142394781112671,0.09598185122013092,0.8843504190444946,0.7903461456298828,0.9982867240905762,0.17233386635780334
32,0.07390251755714417,0.07390251755714417,0.8700945973396301,0.1299050748348236,0.21258355677127838,0.7746411561965942,0.07390251755714417,0.8872832655906677,0.8594914674758911,0.998300313949585,0.1299050748348236,0.09040211886167526,0.09040211886167526,0.835498571395874,0.16450130939483643,0.2502971291542053,0.7295238971710205,0.09040211886167526,0.9065592885017395,0.7900343537330627,0.9986907243728638,0.16450130939483643
33,0.07158076763153076,0.07158076763153076,0.8740159869194031,0.12598392367362976,0.20783233642578125,0.7804762721061707,0.07158076763153076,0.8914763927459717,0.8623514771461487,0.998344898223877,0.12598392367362976,0.07887853682041168,0.07887853682041168,0.8575108051300049,0.14248910546302795,0.22605884075164795,0.7583402395248413,0.07887853682041168,0.8667733073234558,0.8563662767410278,0.9978517889976501,0.14248910546302795
34,0.07095751911401749,0.07095751911401749,0.8749721646308899,0.12502798438072205,0.20682165026664734,0.7817709445953369,0.07095751911401749,0.8918700814247131,0.8640949130058289,0.9983816146850586,0.12502798438072205,0.07901395857334137,0.07901395857334137,0.8579354286193848,0.14206446707248688,0.22476337850093842,0.760134220123291,0.07901395857334137,0.9044930934906006,0.8257343769073486,0.9985886216163635,0.14206448197364807
35,0.070970818400383,0.07097083330154419,0.8750689625740051,0.12493088096380234,0.2063136100769043,0.7822733521461487,0.070970818400383,0.892192542552948,0.8635933995246887,0.9983944892883301,0.12493087351322174,0.07311055809259415,0.07311055809259415,0.8672070503234863,0.13279291987419128,0.21475405991077423,0.7720963358879089,0.07311055809259415,0.8763906955718994,0.8664793372154236,0.9979819655418396,0.13279293477535248
36,0.06689892709255219,0.06689892709255219,0.8823176622390747,0.11768251657485962,0.19784876704216003,0.7928725481033325,0.06689892709255219,0.8980286717414856,0.8710218667984009,0.9984371066093445,0.11768253892660141,0.07615620642900467,0.07615621387958527,0.8641945123672485,0.1358054280281067,0.21789802610874176,0.7683745622634888,0.07615620642900467,0.8992434144020081,0.8400047421455383,0.9984534978866577,0.1358054280281067
37,0.06919141113758087,0.06919141113758087,0.8782091736793518,0.12179075181484222,0.20298361778259277,0.7864968776702881,0.06919141113758087,0.8942596912384033,0.8674516081809998,0.9983833432197571,0.12179073691368103,0.07972037047147751,0.07972037047147751,0.8581374883651733,0.14186252653598785,0.22559665143489838,0.7588549256324768,0.07972037047147751,0.89190274477005,0.8349371552467346,0.9983496069908142,0.14186252653598785
38,0.06876789778470993,0.06876789778470993,0.8787714838981628,0.12122846394777298,0.20206007361412048,0.7875880599021912,0.06876789778470993,0.8946613669395447,0.8677782416343689,0.9984045624732971,0.12122846394777298,0.08030009269714355,0.08030011504888535,0.8549426198005676,0.14505738019943237,0.22799403965473175,0.7564245462417603,0.08030009269714355,0.9023647904396057,0.8241845965385437,0.998576819896698,0.14505738019943237
39,0.066501185297966,0.066501185297966,0.8828973770141602,0.11710287630558014,0.19696930050849915,0.7939292192459106,0.066501185297966,0.8990840911865234,0.8711498379707336,0.9984717965126038,0.11710289120674133,0.08903340250253677,0.08903340250253677,0.8407476544380188,0.15925239026546478,0.24451717734336853,0.7366292476654053,0.08903340250253677,0.9142410159111023,0.7911921739578247,0.9988365173339844,0.15925239026546478
40,0.06808225810527802,0.06808225810527802,0.8798885941505432,0.12011144310235977,0.20025713741779327,0.7899158596992493,0.06808225810527802,0.8956577777862549,0.8689091205596924,0.998419463634491,0.12011144310235977,0.07458820194005966,0.07458820194005966,0.866356372833252,0.13364370167255402,0.21556426584720612,0.771145761013031,0.07458820194005966,0.887499213218689,0.8550799489021301,0.9982253909111023,0.13364368677139282
41,0.06770464777946472,0.06770464777946472,0.8803695440292358,0.11963052302598953,0.19970756769180298,0.7905438542366028,0.06770464777946472,0.8946359157562256,0.8714336156845093,0.9984011054039001,0.11963052302598953,0.07874254137277603,0.07874254137277603,0.8578521609306335,0.1421477347612381,0.22649747133255005,0.7575756907463074,0.07874254137277603,0.8352697491645813,0.8897311687469482,0.9969924688339233,0.1421477198600769
42,0.06665701419115067,0.06665701419115067,0.882719874382019,0.11728018522262573,0.19710680842399597,0.7937939763069153,0.06665701419115067,0.8972490429878235,0.8729587197303772,0.9984534978866577,0.11728018522262573,0.07634959369897842,0.07634959369897842,0.863051176071167,0.1369488388299942,0.21972471475601196,0.7660113573074341,0.07634959369897842,0.8829454183578491,0.8530347943305969,0.9981383681297302,0.136948823928833
43,0.06560128927230835,0.06560128927230835,0.8844785690307617,0.11552150547504425,0.19495844841003418,0.796428382396698,0.06560128927230835,0.8965112566947937,0.8764588236808777,0.9984222054481506,0.11552150547504425,0.07296125590801239,0.0729612484574318,0.8682838678359985,0.13171616196632385,0.21353504061698914,0.773621678352356,0.07296125590801239,0.8840194940567017,0.8609139919281006,0.9981430172920227,0.13171616196632385
44,0.06323979794979095,0.06323980540037155,0.8886144757270813,0.11138547956943512,0.18977053463459015,0.8027929067611694,0.06323979794979095,0.9015964269638062,0.8792628645896912,0.9984899163246155,0.11138547956943512,0.0763826072216034,0.0763826072216034,0.863757312297821,0.1362425684928894,0.21849998831748962,0.7676895260810852,0.0763826072216034,0.8782530426979065,0.8584147691726685,0.998063325881958,0.1362425684928894
45,0.0652250275015831,0.0652250200510025,0.8851558566093445,0.11484389752149582,0.19423410296440125,0.7972629070281982,0.0652250275015831,0.9001203179359436,0.8739895224571228,0.9984882473945618,0.11484389752149582,0.0771980807185173,0.0771980807185173,0.8614693284034729,0.1385306715965271,0.22016793489456177,0.7659933567047119,0.0771980807185173,0.8924943804740906,0.8440183997154236,0.9983540177345276,0.1385306715965271
46,0.06521089375019073,0.06521089375019073,0.885077953338623,0.11492207646369934,0.19390864670276642,0.7976428866386414,0.06521089375019073,0.8988178372383118,0.876179039478302,0.9984663128852844,0.11492208391427994,0.07392153888940811,0.07392153888940811,0.865542471408844,0.1344575434923172,0.21597839891910553,0.770993173122406,0.07392153888940811,0.8808051347732544,0.8608153462409973,0.998091459274292,0.1344575583934784
47,0.06168908253312111,0.061689071357250214,0.8914570212364197,0.10854282230138779,0.18654555082321167,0.8067324161529541,0.06168908253312111,0.9047254920005798,0.8821224570274353,0.9985483288764954,0.10854284465312958,0.07374347746372223,0.07374347746372223,0.8681913614273071,0.1318088173866272,0.21335849165916443,0.7737265229225159,0.07374347746372223,0.8879367113113403,0.8571039438247681,0.9982171654701233,0.1318088322877884
48,0.06418284773826599,0.06418284773826599,0.8870819211006165,0.11291804164648056,0.19135136902332306,0.8008490800857544,0.06418284773826599,0.8993688821792603,0.878801703453064,0.9984789490699768,0.11291804164648056,0.0850890651345253,0.0850890651345253,0.8488609790802002,0.1511390060186386,0.23635444045066833,0.7456445097923279,0.0850890651345253,0.8770996332168579,0.8305293917655945,0.9981046319007874,0.1511390060186386
49,0.06380254775285721,0.06380254775285721,0.8878360390663147,0.11216408759355545,0.19075152277946472,0.8016427159309387,0.06380254775285721,0.9021166563034058,0.877808690071106,0.9985151886940002,0.11216408759355545,0.0791037529706955,0.0791037529706955,0.8586158752441406,0.14138419926166534,0.22442254424095154,0.7603753805160522,0.0791037529706955,0.8963958024978638,0.8336134552955627,0.9984170794487,0.14138418436050415
50,0.06370499730110168,0.06370499730110168,0.8878323435783386,0.11216768622398376,0.1906677633523941,0.8016672730445862,0.06370499730110168,0.901863694190979,0.8777586817741394,0.998512864112854,0.11216768622398376,0.08609107881784439,0.08609107881784439,0.8469472527503967,0.15305288136005402,0.2378770411014557,0.7440065741539001,0.08609107881784439,0.9240636229515076,0.7922263145446777,0.9989532232284546,0.15305286645889282
51,0.061834074556827545,0.061834074556827545,0.8911455273628235,0.10885439813137054,0.18656548857688904,0.8066962361335754,0.061834074556827545,0.9038180708885193,0.8822957277297974,0.9985483884811401,0.10885439813137054,0.08128280192613602,0.08128280192613602,0.8547069430351257,0.14529293775558472,0.22932957112789154,0.7544057965278625,0.08128280192613602,0.8895846009254456,0.8343505859375,0.9982754588127136,0.14529293775558472
52,0.06000935286283493,0.06000935286283493,0.8943765759468079,0.10562346875667572,0.18255320191383362,0.8117711544036865,0.06000935286283493,0.9074177742004395,0.8846650719642639,0.998573899269104,0.10562346875667572,0.07136224210262299,0.07136224210262299,0.8716702461242676,0.12832988798618317,0.20905980467796326,0.7790612578392029,0.07136224210262299,0.8956054449081421,0.8568063974380493,0.9983354210853577,0.12832988798618317
53,0.06403660029172897,0.06403660029172897,0.8873612284660339,0.11263848096132278,0.19127540290355682,0.8008878231048584,0.06403660029172897,0.9011431932449341,0.8774869441986084,0.9985182881355286,0.11263848096132278,0.07724397629499435,0.07724397629499435,0.859474778175354,0.14052513241767883,0.22226154804229736,0.763594388961792,0.07724397629499435,0.9006909132003784,0.8335394263267517,0.9985003471374512,0.14052513241767883
54,0.06208271533250809,0.06208271533250809,0.8907858729362488,0.10921407490968704,0.18698418140411377,0.8062188625335693,0.06208271533250809,0.9057419896125793,0.8797568678855896,0.9985727071762085,0.10921407490968704,0.0770530179142952,0.0770530104637146,0.8649349808692932,0.13506504893302917,0.2159218192100525,0.7711554765701294,0.0770530179142952,0.9117286205291748,0.832649827003479,0.9987173676490784,0.13506504893302917
55,0.06103457510471344,0.06103457510471344,0.8924338817596436,0.10756635665893555,0.18470267951488495,0.8089858293533325,0.06103457510471344,0.9042046070098877,0.8845826983451843,0.9985343813896179,0.10756634175777435,0.07482673972845078,0.07482673972845078,0.8655796051025391,0.13442035019397736,0.21586862206459045,0.7710163593292236,0.07482673972845078,0.8691633343696594,0.8718209862709045,0.9977609515190125,0.13442035019397736
56,0.06031114608049393,0.06031114608049393,0.8940034508705139,0.10599670559167862,0.18289193511009216,0.8112322092056274,0.06031114608049393,0.9076970219612122,0.8836007118225098,0.998598575592041,0.10599670559167862,0.0748688355088234,0.07486885040998459,0.8653968572616577,0.13460302352905273,0.21616089344024658,0.770677924156189,0.0748688355088234,0.8829744458198547,0.8582009673118591,0.9980952739715576,0.13460302352905273
57,0.0600195974111557,0.0600195974111557,0.8937093615531921,0.10629048198461533,0.18325945734977722,0.8108223080635071,0.0600195974111557,0.9064984917640686,0.8845840096473694,0.998567521572113,0.10629048198461533,0.07448465377092361,0.07448464632034302,0.8676289319992065,0.13237102329730988,0.2138592153787613,0.7731875777244568,0.07448465377092361,0.886827826499939,0.8578431010246277,0.9981713891029358,0.13237100839614868
58,0.0606234110891819,0.0606234110891819,0.8933102488517761,0.10668990015983582,0.18382251262664795,0.8101284503936768,0.0606234110891819,0.9060356616973877,0.8841792941093445,0.9985734820365906,0.10668990015983582,0.07010415941476822,0.07010415941476822,0.8743792772293091,0.12562082707881927,0.20581167936325073,0.7831233143806458,0.07010415941476822,0.893787682056427,0.8627357482910156,0.9982907176017761,0.12562082707881927
59,0.05973665043711662,0.05973665416240692,0.894650399684906,0.10534971952438354,0.18168777227401733,0.8127709627151489,0.05973665043711662,0.9084525108337402,0.8844832181930542,0.9985921382904053,0.10534972697496414,0.0746195986866951,0.0746195912361145,0.8679063320159912,0.13209375739097595,0.21312618255615234,0.7742694020271301,0.0746195986866951,0.8963862657546997,0.8491747975349426,0.9983758330345154,0.13209372758865356
60,0.059375837445259094,0.05937584862112999,0.8954301476478577,0.10456995666027069,0.18105851113796234,0.8135525584220886,0.059375837445259094,0.9074214696884155,0.8867143988609314,0.9985923171043396,0.10456996411085129,0.07434409856796265,0.07434409856796265,0.8680416941642761,0.13195842504501343,0.2136336863040924,0.7734094262123108,0.07434409856796265,0.8957759141921997,0.8497989773750305,0.9983676075935364,0.13195842504501343
61,0.05871414393186569,0.05871414393186569,0.896587073802948,0.10341266542673111,0.17957480251789093,0.8153422474861145,0.05871414393186569,0.9080837368965149,0.8885296583175659,0.9985907077789307,0.10341266542673111,0.07212218642234802,0.07212217897176743,0.869864821434021,0.13013526797294617,0.21084770560264587,0.7772018313407898,0.07212218642234802,0.8748831152915955,0.8720875382423401,0.9978877902030945,0.13013526797294617
62,0.05965561792254448,0.05965561419725418,0.8949587941169739,0.10504109412431717,0.1818092316389084,0.8126031756401062,0.05965561792254448,0.9069457054138184,0.8862457871437073,0.9985838532447815,0.10504109412431717,0.07408694922924042,0.07408694922924042,0.8676794171333313,0.13232067227363586,0.2138451337814331,0.7732717990875244,0.07408694922924042,0.8845931887626648,0.8595530986785889,0.9981579780578613,0.13232067227363586
63,0.056886639446020126,0.056886643171310425,0.8997625112533569,0.10023763030767441,0.17565183341503143,0.8201454877853394,0.056886639446020126,0.9100590944290161,0.8921977877616882,0.9986110925674438,0.100237637758255,0.0729798823595047,0.0729798823595047,0.8707880973815918,0.1292119324207306,0.20957696437835693,0.7787736654281616,0.0729798823595047,0.8907435536384583,0.8606507778167725,0.998258650302887,0.12921194732189178
64,0.05759630352258682,0.05759630352258682,0.8985981345176697,0.1014019325375557,0.17710979282855988,0.8184120655059814,0.05759630352258682,0.9108861684799194,0.8893502354621887,0.9986177086830139,0.10140194743871689,0.0859152153134346,0.0859152153134346,0.8488472104072571,0.15115275979042053,0.23532184958457947,0.7472445964813232,0.0859152153134346,0.8862745761871338,0.8265026807785034,0.9982717633247375,0.15115275979042053
65,0.05774881690740585,0.057748813182115555,0.8982285261154175,0.10177141427993774,0.17750844359397888,0.8178592324256897,0.05774881690740585,0.9103882908821106,0.8891234993934631,0.998636782169342,0.10177142918109894,0.08199046552181244,0.08199046552181244,0.8552871942520142,0.1447128802537918,0.2279793918132782,0.7562596201896667,0.08199046552181244,0.890103280544281,0.8325066566467285,0.9982675313949585,0.1447129100561142
66,0.058354754000902176,0.05835476145148277,0.8971787095069885,0.10282137989997864,0.17911316454410553,0.8159822821617126,0.058354754000902176,0.9080163836479187,0.8896411657333374,0.9985778331756592,0.10282139480113983,0.07561957091093063,0.07561957091093063,0.8648910522460938,0.13510899245738983,0.21655675768852234,0.7702386379241943,0.07561957091093063,0.8900244235992432,0.8519012331962585,0.9982789754867554,0.13510899245738983
67,0.056733060628175735,0.05673305690288544,0.9000482559204102,0.09995165467262268,0.17506563663482666,0.8209065794944763,0.056733060628175735,0.9103847742080688,0.8926572799682617,0.9986279606819153,0.09995166957378387,0.06936921179294586,0.06936921924352646,0.8764528036117554,0.12354715168476105,0.2036159187555313,0.785726010799408,0.06936921179294586,0.8882144093513489,0.8720439076423645,0.9981797933578491,0.12354714423418045
