epoch,accuracy,auc_ovr,loss,overall_precision,overall_recall,val_accuracy,val_auc_ovr,val_loss,val_overall_precision,val_overall_recall
152,0.972000002861023,0.998493492603302,0.07083652168512344,0.9734269380569458,0.9707499742507935,0.968999981880188,0.9976174235343933,0.09658145904541016,0.9689689874649048,0.9679999947547913
153,0.9682499766349792,0.9981603622436523,0.07980725914239883,0.9708981513977051,0.9674999713897705,0.968999981880188,0.9976695775985718,0.09337157011032104,0.9699398875236511,0.9679999947547913
154,0.972000002861023,0.9982970356941223,0.07228478044271469,0.973189651966095,0.9710000157356262,0.9670000076293945,0.9976778030395508,0.09486643970012665,0.9679679870605469,0.9670000076293945
155,0.9752500057220459,0.9987559914588928,0.06725680828094482,0.976691722869873,0.9742500185966492,0.9670000076293945,0.997670590877533,0.09508296102285385,0.9679679870605469,0.9670000076293945
156,0.9802500009536743,0.9988408088684082,0.06439545750617981,0.9812218546867371,0.9797499775886536,0.9670000076293945,0.9976605176925659,0.09601550549268723,0.9670000076293945,0.9670000076293945
157,0.9712499976158142,0.9983696937561035,0.07599565386772156,0.9729255437850952,0.9702500104904175,0.9679999947547913,0.9970703721046448,0.09516932815313339,0.9689689874649048,0.9679999947547913
158,0.9710000157356262,0.9983115792274475,0.07528243213891983,0.9719439148902893,0.9700000286102295,0.9670000076293945,0.9971339702606201,0.09629423171281815,0.9679679870605469,0.9670000076293945
159,0.9752500057220459,0.9982526302337646,0.07316934317350388,0.9764469861984253,0.9742500185966492,0.9679999947547913,0.9976749420166016,0.09774433076381683,0.9689689874649048,0.9679999947547913
160,0.968500018119812,0.9981792569160461,0.0819009393453598,0.9708981513977051,0.9674999713897705,0.9679999947547913,0.9976575374603271,0.0953100398182869,0.9679999947547913,0.9679999947547913
161,0.9762499928474426,0.9982378482818604,0.07170570641756058,0.9769654273986816,0.9754999876022339,0.9679999947547913,0.9976434707641602,0.09648426622152328,0.9679999947547913,0.9679999947547913
162,0.9702500104904175,0.9977679252624512,0.07848503440618515,0.9716721177101135,0.968999981880188,0.9679999947547913,0.9976322650909424,0.09567131847143173,0.9679999947547913,0.9679999947547913
163,0.9712499976158142,0.9981412887573242,0.07620351016521454,0.9729187488555908,0.9700000286102295,0.9670000076293945,0.9976291656494141,0.09688501805067062,0.9670000076293945,0.9670000076293945
164,0.9760000109672546,0.9987515807151794,0.06742056459188461,0.976691722869873,0.9742500185966492,0.9660000205039978,0.9976493716239929,0.09678193926811218,0.9660000205039978,0.9660000205039978
165,0.9782500267028809,0.9988279342651367,0.06567518413066864,0.9791979789733887,0.9767500162124634,0.9670000076293945,0.9976562857627869,0.09610190242528915,0.9670000076293945,0.9670000076293945
166,0.9714999794960022,0.9985232353210449,0.07495179772377014,0.9722013473510742,0.9704999923706055,0.9679999947547913,0.9976728558540344,0.09483610093593597,0.9679999947547913,0.9679999947547913
167,0.9692500233650208,0.9978500604629517,0.08311882615089417,0.9709200263023376,0.9682499766349792,0.9670000076293945,0.9976526498794556,0.09739944338798523,0.9670000076293945,0.9670000076293945
168,0.9735000133514404,0.9983944892883301,0.07348145544528961,0.9742048382759094,0.9725000262260437,0.9679999947547913,0.9976286888122559,0.09690683335065842,0.9689689874649048,0.9679999947547913
169,0.9682499766349792,0.9977505207061768,0.08308668434619904,0.9701529741287231,0.9670000076293945,0.9670000076293945,0.9976519346237183,0.0954815149307251,0.9670000076293945,0.9670000076293945
170,0.9727500081062317,0.9985094666481018,0.0707118809223175,0.9739609360694885,0.9725000262260437,0.9679999947547913,0.9976478815078735,0.09481364488601685,0.9679999947547913,0.9679999947547913
171,0.9727500081062317,0.9978686571121216,0.07983236014842987,0.9734668135643005,0.9722499847412109,0.9660000205039978,0.9976900815963745,0.09617006033658981,0.9660000205039978,0.9660000205039978
172,0.9729999899864197,0.9980072975158691,0.07382900267839432,0.975156843662262,0.9714999794960022,0.9670000076293945,0.9976892471313477,0.09642930328845978,0.9679679870605469,0.9670000076293945
173,0.9729999899864197,0.9984400272369385,0.07149863243103027,0.9741984009742737,0.9722499847412109,0.9679999947547913,0.9976779818534851,0.09701142460107803,0.9689689874649048,0.9679999947547913
174,0.9732499718666077,0.9984232187271118,0.0700792744755745,0.9754262566566467,0.9725000262260437,0.9670000076293945,0.997687578201294,0.09687355905771255,0.9670000076293945,0.9670000076293945
175,0.9750000238418579,0.9984181523323059,0.06776536256074905,0.9754693508148193,0.9742500185966492,0.9679999947547913,0.9977040886878967,0.0967179387807846,0.9679999947547913,0.9679999947547913
176,0.9794999957084656,0.9984831213951111,0.06324692815542221,0.9799448251724243,0.9772499799728394,0.9670000076293945,0.9976825714111328,0.09714578092098236,0.9679679870605469,0.9670000076293945
177,0.9727500081062317,0.9985567331314087,0.06838519871234894,0.9737237095832825,0.9727500081062317,0.9679999947547913,0.9977158904075623,0.09518135339021683,0.9699398875236511,0.9679999947547913
178,0.9737499952316284,0.9981379508972168,0.0712181031703949,0.9749310612678528,0.9722499847412109,0.9679999947547913,0.9977031946182251,0.0951249748468399,0.9699398875236511,0.9679999947547913
179,0.9704999923706055,0.9978334307670593,0.08170987665653229,0.9716721177101135,0.968999981880188,0.9670000076293945,0.9977012872695923,0.09487804770469666,0.968937873840332,0.9670000076293945
180,0.9767500162124634,0.9985100030899048,0.06623107194900513,0.9772272109985352,0.9762499928474426,0.9670000076293945,0.9976757764816284,0.09661085903644562,0.9679679870605469,0.9670000076293945
181,0.9777500033378601,0.9989548325538635,0.06250258535146713,0.9789526462554932,0.9767500162124634,0.9679999947547913,0.9976903796195984,0.09678202122449875,0.9679999947547913,0.9679999947547913
182,0.9714999794960022,0.9983289241790771,0.07627119868993759,0.9731627702713013,0.9700000286102295,0.9679999947547913,0.9976943731307983,0.09659916907548904,0.9689689874649048,0.9679999947547913
183,0.9722499847412109,0.9982322454452515,0.07739155739545822,0.9729594588279724,0.9714999794960022,0.9679999947547913,0.9976880550384521,0.09693826735019684,0.9679999947547913,0.9679999947547913
